node_name,OntologyID,label
VH_F_liver,UBERON:0013754,integumentary system layer
VH_F_gastric_impression_of_liver,UBERON:0013754,integumentary system layer
VH_F_suprarenal_impression_of_liver,UBERON:0013754,integumentary system layer
VH_F_renal_impression_of_liver,UBERON:0013754,integumentary system layer
VH_F_duodenal_impression_of_liver,UBERON:0013754,integumentary system layer
VH_F_esophageal_impression_of_liver,UBERON:0013754,integumentary system layer
VH_F_porta_hepatis,UBERON:0013754,integumentary system layer
VH_F_colic_impression_of_liver,UBERON:0013754,integumentary system layer
VH_F_capsule_of_the_liver,UBERON:0013754,integumentary system layer
VH_F_bare_area_of_liver,UBERON:0013754,integumentary system layer
VH_F_diaphragmatic_surface_of_liver,UBERON:0013754,integumentary system layer
VH_F_couinaud_liver_segment,UBERON:0013754,integumentary system layer
VH_F_left_lobe_of_liver,UBERON:0013754,integumentary system layer
VH_F_liver_left_lateral_lobe,UBERON:0013754,integumentary system layer
VH_F_left_anterolateral_segment,UBERON:0013754,integumentary system layer
VH_F_left_superomedial_segment,UBERON:0013754,integumentary system layer
VH_F_liver_left_medial_lobe,UBERON:0013754,integumentary system layer
VH_F_left_superomedial_segment1,UBERON:0013754,integumentary system layer
VH_F_left_inferomedial_segment,UBERON:0013754,integumentary system layer
VH_F_quadrate_lobe,UBERON:0013754,integumentary system layer
VH_F_right_lobe_of_liver,UBERON:0013754,integumentary system layer
VH_F_right_anterosuperior_segment,UBERON:0013754,integumentary system layer
VH_F_right_posteroinferior_segment,UBERON:0013754,integumentary system layer
VH_F_right_posterosuperior_segment,UBERON:0013754,integumentary system layer
VH_F_right_anteroinferior_segment,UBERON:0013754,integumentary system layer
VH_F_caudate_lobe,UBERON:0013754,integumentary system layer
VH_F_ligament_of_liver,UBERON:0013754,integumentary system layer
VH_F_coronary_ligament_of_liver,UBERON:0013754,integumentary system layer
VH_F_falciform_ligament,UBERON:0013754,integumentary system layer
VH_F_triangular_ligament_of_liver,UBERON:0013754,integumentary system layer
VH_F_ligamentum_venosum,UBERON:0013754,integumentary system layer
VH_F_round_ligament_of_liver,UBERON:0013754,integumentary system layer
VH_F_hepataduodenal_ligament,UBERON:0013754,integumentary system layer
