node_name,OntologyID,label
VH_M_lungs,UBERON:0013754,integumentary system layer
VH_M_lungs_L,UBERON:0013754,integumentary system layer
VH_M_hilum_L,UBERON:0013754,integumentary system layer
VH_M_lungs_L_upper_lobe,UBERON:0013754,integumentary system layer
VH_M_hilum_upper_L,UBERON:0013754,integumentary system layer
VH_M_left_lingula_superior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_left_posterior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_left_anterior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_left_apical_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_left_lingula_inferior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_lungs_L_lower_lobe,UBERON:0013754,integumentary system layer
VH_M_hilum_lower_L,UBERON:0013754,integumentary system layer
VH_M_left_anterior_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_left_lateral_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_left_medial_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_left_posetrior_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_left_superior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_lungs_R,UBERON:0013754,integumentary system layer
VH_M_hilum_R,UBERON:0013754,integumentary system layer
VH_M_lungs_R_middle_lobe,UBERON:0013754,integumentary system layer
VH_M_right_lateral_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_right_medial_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_hilum_middle_R,UBERON:0013754,integumentary system layer
VH_M_lungs_R_lower_lobe,UBERON:0013754,integumentary system layer
VH_M_hilum_lower_R,UBERON:0013754,integumentary system layer
VH_M_right_anterior_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_right_lateral_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_right_medial_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_right_posterior_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_right_superior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_lungs_R_upper_lobe,UBERON:0013754,integumentary system layer
VH_M_right_apical_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_right_posterior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_right_anterior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_M_hilum_upper_R,UBERON:0013754,integumentary system layer
VH_M_bronchi,UBERON:0013754,integumentary system layer
VH_M_bronchi_L,UBERON:0013754,integumentary system layer
VH_M_left_bronchial_cartilage,UBERON:0013754,integumentary system layer
VH_M_cartilage_of_the_lobar_bronchus_L,UBERON:0013754,integumentary system layer
VH_M_cartilage_of_the_tertiary_bronchus_L,UBERON:0013754,integumentary system layer
VH_M_lobar_bronchus_L,UBERON:0013754,integumentary system layer
VH_M_left_superior_lobar_bronchus,UBERON:0013754,integumentary system layer
VH_M_left_inferior_lobar_bronchus,UBERON:0013754,integumentary system layer
VH_M_tertiary_bronchi_L,UBERON:0013754,integumentary system layer
VH_M_left_superior_bronchus,UBERON:0013754,integumentary system layer
VH_M_left_posterior_basal_bronchus,UBERON:0013754,integumentary system layer
VH_M_left_medial_basal_bronchus,UBERON:0013754,integumentary system layer
VH_M_left_apical_bronchus,UBERON:0013754,integumentary system layer
VH_M_left_anterior_bronchus,UBERON:0013754,integumentary system layer
VH_M_left_lingular_bronchus,UBERON:0013754,integumentary system layer
VH_M_left_lingula_superior_bronchus,UBERON:0013754,integumentary system layer
VH_M_left_lingula_inferior_bronchus,UBERON:0013754,integumentary system layer
VH_M_left_lateral_basal_bronchus,UBERON:0013754,integumentary system layer
VH_M_left_anterior_basal_bronchus,UBERON:0013754,integumentary system layer
VH_M_bronchi_R,UBERON:0013754,integumentary system layer
VH_M_right_bronchial_cartilage,UBERON:0013754,integumentary system layer
VH_M_cartilage_of_the_lobar_bronchus_R,UBERON:0013754,integumentary system layer
VH_M_cartilage_of_the_tertiary_bronchus_R,UBERON:0013754,integumentary system layer
VH_M_lobar_bronchi_R,UBERON:0013754,integumentary system layer
VH_M_right_intermediate_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_middle_lobar_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_superior_lobar_bronchus,UBERON:0013754,integumentary system layer
VH_M_tertiary_bronchi_R,UBERON:0013754,integumentary system layer
VH_M_right_anterior_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_lateral_basal_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_lateral_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_lower_lobar_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_medial_basal_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_medial_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_posterior_basal,UBERON:0013754,integumentary system layer
VH_M_right_posterior_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_superior_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_apical_bronchus,UBERON:0013754,integumentary system layer
VH_M_right_anterior_basal_bronchus,UBERON:0013754,integumentary system layer
VH_M_bronchus,UBERON:0013754,integumentary system layer
VH_M_hyoid,UBERON:0013754,integumentary system layer
