node_name,OntologyID,label
VH_F_blood_vasculature,UBERON:0013754,integumentary system layer
VH_F_blood_vasculature_of_uterus,UBERON:0013754,integumentary system layer
VH_F_uterine_artery,UBERON:0013754,integumentary system layer
VH_F_left_uterine_artery,UBERON:0013754,integumentary system layer
VH_F_right_uterine_artery,UBERON:0013754,integumentary system layer
VH_F_uterine_vein,UBERON:0013754,integumentary system layer
VH_F_left_uterine_vein,UBERON:0013754,integumentary system layer
VH_F_right_uterine_vein,UBERON:0013754,integumentary system layer
VH_F_blood_vasculature_of_eye,UBERON:0013754,integumentary system layer
VH_F_ocular_veins,UBERON:0013754,integumentary system layer
VH_F_ocular_veins_L,UBERON:0013754,integumentary system layer
VH_F_ophthalmic_vein_L,UBERON:0013754,integumentary system layer
VH_F_superior_ophthalmic_vein_L,UBERON:0013754,integumentary system layer
VH_F_inferior_ophthalmic_vein_L,UBERON:0013754,integumentary system layer
VH_F_central_retinal_vein_L,UBERON:0013754,integumentary system layer
VH_F_ocular_veins_R,UBERON:0013754,integumentary system layer
VH_F_ophthalmic_vein_R,UBERON:0013754,integumentary system layer
VH_F_superior_ophthalmic_vein_R,UBERON:0013754,integumentary system layer
VH_F_inferior_ophthalmic_vein_R,UBERON:0013754,integumentary system layer
VH_F_central_retinal_vein_R,UBERON:0013754,integumentary system layer
VH_F_ocular_arteries,UBERON:0013754,integumentary system layer
VH_F_ocular_arteries_L,UBERON:0013754,integumentary system layer
VH_F_long_posterior_ciliary_artery_L,UBERON:0013754,integumentary system layer
VH_F_opthalmic_artery_L,UBERON:0013754,integumentary system layer
VH_F_central_retinal_artery_L,UBERON:0013754,integumentary system layer
VH_F_ocular_arteries_R,UBERON:0013754,integumentary system layer
VH_F_long_posterior_ciliary_artery_R,UBERON:0013754,integumentary system layer
VH_F_opthalmic_artery_R,UBERON:0013754,integumentary system layer
VH_F_central_retinal_artery_R,UBERON:0013754,integumentary system layer
VH_F_blood_vasculature_of_kidney,UBERON:0013754,integumentary system layer
VH_F_arteries_of_kidney,UBERON:0013754,integumentary system layer
VH_F_renal_artery,UBERON:0013754,integumentary system layer
VH_F_right_renal_artery,UBERON:0013754,integumentary system layer
VH_F_left_renal_artery,UBERON:0013754,integumentary system layer
VH_F_veins_of_kidney,UBERON:0013754,integumentary system layer
VH_F_renal_vein,UBERON:0013754,integumentary system layer
VH_F_left_renal_vein,UBERON:0013754,integumentary system layer
VH_F_right_renal_vein,UBERON:0013754,integumentary system layer
VH_F_blood_vasculature_of_large_intestine,UBERON:0013754,integumentary system layer
VH_F_veins_of_large_intestine,UBERON:0013754,integumentary system layer
VH_F_superior_mesenteric_vein,UBERON:0013754,integumentary system layer
VH_F_superior_rectal_vein,UBERON:0013754,integumentary system layer
VH_F_common_iliac_vein,UBERON:0013754,integumentary system layer
VH_F_left_common_iliac_vein,UBERON:0013754,integumentary system layer
VH_F_right_common_iliac_vein,UBERON:0013754,integumentary system layer
VH_F_left_colic_vein,UBERON:0013754,integumentary system layer
VH_F_right_colic_vein,UBERON:0013754,integumentary system layer
VH_F_ileocolic_vein,UBERON:0013754,integumentary system layer
VH_F_middle_colic_vein,UBERON:0013754,integumentary system layer
VH_F_inferior_rectal_vein,UBERON:0013754,integumentary system layer
VH_F_inferior_rectal_vein_L,UBERON:0013754,integumentary system layer
VH_F_inferior_rectal_vein_R,UBERON:0013754,integumentary system layer
VH_F_internal_iliac_vein,UBERON:0013754,integumentary system layer
VH_F_internal_iliac_vein_L,UBERON:0013754,integumentary system layer
VH_F_internal_iliac_vein_R,UBERON:0013754,integumentary system layer
VH_F_internal_pudendal_vein,UBERON:0013754,integumentary system layer
VH_F_internal_pudendal_vein_L,UBERON:0013754,integumentary system layer
VH_F_internal_pudendal_vein_R,UBERON:0013754,integumentary system layer
VH_F_middle_rectal_vein,UBERON:0013754,integumentary system layer
VH_F_middle_rectal_vein_L,UBERON:0013754,integumentary system layer
VH_F_middle_rectal_vein_R,UBERON:0013754,integumentary system layer
VH_F_sigmoid_vein,UBERON:0013754,integumentary system layer
VH_F_sigmoid_vein_a,UBERON:0013754,integumentary system layer
VH_F_sigmoid_vein_c,UBERON:0013754,integumentary system layer
VH_F_median_sacral_vein,UBERON:0013754,integumentary system layer
VH_F_sigmoid_vein_b,UBERON:0013754,integumentary system layer
VH_F_inferior_pancreaticoduodenal_vein,UBERON:0013754,integumentary system layer
VH_F_inferior_mesenteric_vein,UBERON:0013754,integumentary system layer
VH_F_arteries_of_large_intestine,UBERON:0013754,integumentary system layer
VH_F_left_colic_artery,UBERON:0013754,integumentary system layer
VH_F_right_colic_artery,UBERON:0013754,integumentary system layer
VH_F_ileocolic_artery,UBERON:0013754,integumentary system layer
