node_name,OntologyID,label
VH_F_eye_R,UBERON:0013754,integumentary system layer
VH_F_retina_R,UBERON:0013754,integumentary system layer
VH_F_fovea_R,UBERON:0013754,integumentary system layer
VH_F_macula_lutea_R,UBERON:0013754,integumentary system layer
VH_F_optic_disc_R,UBERON:0013754,integumentary system layer
VH_F_palpebral_conjunctiva_R,UBERON:0013754,integumentary system layer
VH_F_palpebral_conjunctiva_of_right_upper_eyelid,UBERON:0013754,integumentary system layer
VH_F_palpebral_conjunctiva_of_right_lower_eyelid,UBERON:0013754,integumentary system layer
VH_F_sclera_R,UBERON:0013754,integumentary system layer
VH_F_optic_choroid_R,UBERON:0013754,integumentary system layer
VH_F_pupil_R,UBERON:0013754,integumentary system layer
VH_F_ciliary_processes_R,UBERON:0013754,integumentary system layer
VH_F_suspensory_ligament_of_lens_R,UBERON:0013754,integumentary system layer
VH_F_ora_serrata_of_retina_R,UBERON:0013754,integumentary system layer
VH_F_corneo_scleral_junction_R,UBERON:0013754,integumentary system layer
VH_F_lens_R,UBERON:0013754,integumentary system layer
VH_F_schlemms_canal_R,UBERON:0013754,integumentary system layer
VH_F_aqueous_humor_R,UBERON:0013754,integumentary system layer
VH_F_ciliary_body_R,UBERON:0013754,integumentary system layer
VH_F_ciliary_muscle_R,UBERON:0013754,integumentary system layer
VH_F_trabecular_meshwork_R,UBERON:0013754,integumentary system layer
VH_F_iris_R,UBERON:0013754,integumentary system layer
VH_F_bulbar_conjunctiva_R,UBERON:0013754,integumentary system layer
VH_F_cornea_R,UBERON:0013754,integumentary system layer
VH_F_vitreous_humor_R,UBERON:0013754,integumentary system layer
