node_name,OntologyID,label
VH_M_colon,UBERON:0013754,integumentary system layer
VH_M_ascending_colon,UBERON:0013754,integumentary system layer
VH_M_descending_colon,UBERON:0013754,integumentary system layer
VH_M_hepatic_flexure_of_colon,UBERON:0013754,integumentary system layer
VH_M_rectum,UBERON:0013754,integumentary system layer
VH_M_sigmoid_colon,UBERON:0013754,integumentary system layer
VH_M_splenic_flexure_of_colon,UBERON:0013754,integumentary system layer
VH_M_transverse_colon,UBERON:0013754,integumentary system layer
VH_M_ileocecal_valve,UBERON:0013754,integumentary system layer
VH_M_caecum,UBERON:0013754,integumentary system layer
VH_M_vermiform_appendix,UBERON:0013754,integumentary system layer
