node_name,OntologyID,label
VH_F_bronchi,UBERON:0013754,integumentary system layer
VH_F_bronchi_L,UBERON:0013754,integumentary system layer
VH_F_left_bronchial_cartilage,UBERON:0013754,integumentary system layer
VH_F_cartilage_of_lobar_bronchus_L,UBERON:0013754,integumentary system layer
VH_F_cartilage_of_tertiary_bronchus_L,UBERON:0013754,integumentary system layer
VH_F_lobar_bronchi_L,UBERON:0013754,integumentary system layer
VH_F_left_superior_lobar_bronchus,UBERON:0013754,integumentary system layer
VH_F_left_inferior_lobar_bronchus,UBERON:0013754,integumentary system layer
VH_F_tertiary_bronchi_L,UBERON:0013754,integumentary system layer
VH_F_left_anterior_basal_bronchus,UBERON:0013754,integumentary system layer
VH_F_left_lingula_superior_bronchus,UBERON:0013754,integumentary system layer
VH_F_left_apical_bronchus,UBERON:0013754,integumentary system layer
VH_F_left_posterior_basal_bronchus,UBERON:0013754,integumentary system layer
VH_F_left_medial_basal_bronchus,UBERON:0013754,integumentary system layer
VH_F_left_superior_bronchus,UBERON:0013754,integumentary system layer
VH_F_left_anterior_bronchus,UBERON:0013754,integumentary system layer
VH_F_left_posterior_bronchus,UBERON:0013754,integumentary system layer
VH_F_left_lateral_basal_bronchus,UBERON:0013754,integumentary system layer
VH_F_left_lingula_inferior_bronchi,UBERON:0013754,integumentary system layer
VH_F_bronchi_R,UBERON:0013754,integumentary system layer
VH_F_right_bronchial_cartilage,UBERON:0013754,integumentary system layer
VH_F_cartilage_of_lobar_bronchus_R,UBERON:0013754,integumentary system layer
VH_F_cartilage_of_tertiary_bronchus_R,UBERON:0013754,integumentary system layer
VH_F_lobar_bronchus_R,UBERON:0013754,integumentary system layer
VH_F_right_middle_lobar_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_superior_lobar_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_inferior_lobar_bronchus,UBERON:0013754,integumentary system layer
VH_F_tertiary_bronchi_R,UBERON:0013754,integumentary system layer
VH_F_right_anterior_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_lateral_basal_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_lateral_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_medial_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_medial_basal_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_posterior_basal_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_posterior_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_superior_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_apical_bronchus,UBERON:0013754,integumentary system layer
VH_F_right_anterior_basal_bronchus,UBERON:0013754,integumentary system layer
VH_F_lungs,UBERON:0013754,integumentary system layer
VH_F_left_lungs_L,UBERON:0013754,integumentary system layer
VH_F_hilum_L,UBERON:0013754,integumentary system layer
VH_F_L_lung_upper_lobe,UBERON:0013754,integumentary system layer
VH_F_hilum_upper_L,UBERON:0013754,integumentary system layer
VH_F_lingula_superior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_left_anterior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_left_apical_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_left_posterior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_lingula_inferior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_L_lung_lower_lobe,UBERON:0013754,integumentary system layer
VH_F_left_superior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_left_posterior_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_left_anterior_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_left_lateral_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_left_medial_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_hilum_lower_L,UBERON:0013754,integumentary system layer
VH_F_lungs_R,UBERON:0013754,integumentary system layer
VH_F_hilum_R,UBERON:0013754,integumentary system layer
VH_F_R_lung_lower_lobe,UBERON:0013754,integumentary system layer
VH_F_right_medial_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_right_posterior_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_right_anterior_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_right_lateral_basal_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_right_superior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_hilum_lower_R,UBERON:0013754,integumentary system layer
VH_F_R_lung_middle_lobe,UBERON:0013754,integumentary system layer
VH_F_right_medial_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_right_lateral_bronchopulmonary_segmennt,UBERON:0013754,integumentary system layer
VH_F_hilum_middle_R,UBERON:0013754,integumentary system layer
VH_F_R_lung_upper_lobe,UBERON:0013754,integumentary system layer
VH_F_right_anterior_bronchopulmonary_segm,UBERON:0013754,integumentary system layer
VH_F_right_apical_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_right_posterior_bronchopulmonary_segment,UBERON:0013754,integumentary system layer
VH_F_hilum_upper_R,UBERON:0013754,integumentary system layer
